order,mode_key,mode,file,agent,timestep,tokens
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,175
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,137
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,173
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,186
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,194
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,156
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,205
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,204
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,92
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,135
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,108
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,140
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,161
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,160
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,133
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,150
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,187
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,191
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,128
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,116
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,232
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,152
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,125
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,175
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,155
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,140
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,183
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,91
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,116
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,186
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,157
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,113
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,192
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,151
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,138
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,126
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,77
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,7,103
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,9,113
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,9,119
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,10,203
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,10,128
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,10,126
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,10,154
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,10,97
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,10,128
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,10,110
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,12,144
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,12,210
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,12,144
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,13,168
boiled_egg,always,Always Talk,experiment_2025-11-07_17-51-05_boiled_egg.json,Assistant,13,173
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,144
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,126
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,126
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,129
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,130
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,132
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,110
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,171
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,120
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,109
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,127
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,123
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,134
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,96
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,175
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,166
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,144
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,119
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,116
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,136
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,125
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,154
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,112
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,106
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,139
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,135
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,156
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,111
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,146
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,100
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,131
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,135
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,244
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,204
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,119
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,122
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,159
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,223
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,184
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,102
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,137
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,214
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,200
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,150
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,126
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,99
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,83
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,5,0
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,8,182
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,8,114
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,8,110
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,8,124
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,148
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,98
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,99
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,121
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,100
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,126
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,112
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,187
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,136
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,75
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,107
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,164
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,143
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,119
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,160
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,109
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,128
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,148
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,175
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,113
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,116
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,276
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,111
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,98
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,127
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,83
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,95
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,179
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,160
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,128
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,107
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,140
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,121
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,10,199
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,12,86
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,12,145
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,12,112
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,12,102
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,12,112
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,12,77
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,12,97
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,12,106
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,12,112
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,12,204
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,12,126
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,12,96
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,12,137
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,13,136
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,13,287
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,13,137
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,14,81
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,14,120
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,14,144
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,14,152
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,14,93
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,14,133
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,14,109
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Chef,14,67
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,108
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,149
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,224
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,100
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,131
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,180
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,143
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,191
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,236
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,163
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,152
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,118
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,191
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,166
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,199
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,162
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,173
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,125
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,221
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,135
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,192
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,127
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,141
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,137
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,201
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,190
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,154
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,131
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,188
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,158
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,145
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,142
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,132
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,153
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,149
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,137
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,253
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,159
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,128
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,148
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,212
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,177
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,195
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,162
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,182
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,181
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,194
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,77
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,5,113
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,8,144
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,8,175
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,8,332
boiled_egg,always,Always Talk,experiment_2025-11-07_18-27-02_boiled_egg.json,Assistant,8,266
